ID,Smape,cpuTime,
1234,0.167214809,0.3,
1235,0.259846811,0.29,
1236,0.212305925,0.32,
1238,0.147726847,0.31,
1239,0.205964316,0.22,
1241,0.161161609,0.24,
1242,0.547678917,0.22,
1243,0.319880746,0.38,
1247,0.274361221,0.3,
1248,0.231823654,0.35,
1249,NA,0.28,
1251,0.152828006,0.33,
1252,0.325472609,0.37,
1254,0.142866901,0.39,
1255,0.320025357,0.22,
1257,0.235978747,0.32,
1258,0.0908588,0.42,
1259,0.047805867,0.17,
1260,0.081579839,0.3,
1262,0.303657692,0.21,
1263,0.146925265,0.31,
1264,0.260551333,0.31,
1265,0.236780947,0.3,
1267,0.206607331,0.3,
1268,0.220175161,0.29,
1269,0.197777578,0.24,
1270,0.230050498,0.28,
1271,0.201868156,0.29,
1273,0.179820571,0.28,
1274,0.347582399,0.25,
1276,0.11392018,0.31,
1277,0.043293889,0.19,
1278,0.206851198,0.4,
1280,0.388778747,0.33,
1281,0.234713896,0.19,
1283,0.291126766,0.2,
1284,0.068286474,0.25,
1285,0.274145656,0.28,
1286,0.165769065,0.33,
1287,0.132620971,0.34,
1288,0.390953344,0.31,
1290,0.305022939,0.27,
1292,0.118226338,0.36,
1293,0.137817292,0.29,
1296,0.292573206,0.25,
1297,0.317061421,0.32,
1299,0.15008732,0.3,
1300,0.086640285,0.39,
1301,0.159304969,0.41,
1302,0.109297793,0.25,
1303,0.144509817,0.36,
1304,0.214077802,0.37,
1305,0.397660971,0.19,
1307,0.190692072,0.37,
1308,0.098082857,0.39,
1309,0.277880757,0.23,
1311,0.247679664,0.17,
1312,0.109967549,0.13,
1314,0.209618204,0.38,
1315,0.249064035,0.33,
1316,0.339107727,0.22,
1317,0.095989698,0.33,
1318,0.304960576,0.27,
1319,0.064604205,0.3,
1321,0.097723358,0.29,
1322,0.052636964,0.35,
1324,0.154601052,0.3,
1326,0.190053553,0.4,
1327,0.179680273,0.27,
1328,0.122308326,0.35,
1329,0.276810094,0.23,
1330,0.357829157,0.26,
1331,0.187181989,0.31,
1332,0.192074527,0.22,
1333,0.02388151,2.59,
1334,0.118899993,0.35,
1335,NA,0.14,
1336,0.20715313,0.2,
1337,0.170421112,0.25,
1338,0.139108041,0.3,
1339,0.134562537,0.36,
1341,0.107257844,0.27,
1342,0.278000179,0.27,
1343,0.172347414,0.31,
1345,0.312032536,0.22,
1346,0.142841155,0.31,
1347,0.21128815,0.37,
1349,0.211478119,0.34,
1350,0.181168212,0.37,
1352,0.171944212,0.45,
1353,0.200139722,0.32,
1354,0.151792335,0.28,
1355,0.128675032,0.36,
1356,0.784290885,0.13,
1359,0.341927894,0.38,
1360,0.166520842,0.3,
1361,0.237104105,0.31,
1362,0.079148138,0.28,
1363,0.077988354,0.23,
1364,0.244469929,0.32,
1365,0.269303804,0.25,
1366,0.548336932,0.34,
1367,0.292093872,0.28,
1369,NA,0.17,
1370,0.105031048,0.4,
1371,0.390446325,0.34,
1372,0.452416199,0.17,
1373,0.221421916,0.28,
1374,0.3484278,0.28,
1375,0.115288185,0.32,
1376,0.343382437,0.33,
1377,0.101959699,0.29,
1378,0.210449712,0.31,
1380,0.124865642,0.25,
1381,0.10193765,0.31,
1382,0.203321326,0.29,
1383,0.09171507,0.32,
1385,0.104266412,0.25,
1386,0.177311049,0.71,
1387,0.272238792,0.17,
1388,0.277330163,0.21,
1389,0.22847749,0.35,
1390,0.159305156,0.34,
1391,0.12579096,0.24,
1393,0.080734504,0.36,
1395,0.108117185,0.36,
1397,0.126609422,0.29,
1398,0.175493896,0.41,
1400,0.37944085,0.16,
1401,0.396623257,0.33,
1402,0.143299646,0.36,
1404,0.358946968,0.27,
1405,0.191264929,0.33,
1406,0.136142135,0.3,
1407,0.127563706,0.28,
1409,0.107084562,0.32,
1410,0.121054809,0.3,
1411,0.030876321,1.12,
1412,0.118823912,0.29,
1413,0.391596356,0.32,
1414,0.209835223,0.36,
1415,0.551768021,0.11,
1416,0.157472001,0.26,
1417,0.082645156,0.28,
1418,0.090057055,0.36,
1421,0.255554774,0.3,
1422,0.256763929,0.35,
1423,0.174503636,0.32,
1424,0.017235979,0.74,
1425,0.067477484,0.36,
1426,0.332713148,0.26,
1427,0.134010176,0.35,
1428,0.228620072,0.4,
1429,0.320032122,0.22,
1430,0.158171213,0.3,
1431,0.17013984,0.31,
1432,0.315474287,0.19,
1433,0.285844337,0.22,
1435,0.30097846,0.4,
1437,0.212725265,0.39,
1438,0.108032908,0.3,
1439,0.06515849,0.42,
1440,0.140896122,0.25,
1441,0.245856868,0.32,
1442,0.104306938,0.28,
1443,0.678083719,0.27,
1444,0.174468334,0.22,
1445,0.305234603,0.31,
1446,0.077416552,0.58,
1447,0.377341601,0.21,
1448,0.098223111,0.26,
1450,0.076842289,0.32,
1452,0.202702579,0.4,
1453,0.158418032,0.27,
1454,0.060963234,0.34,
1455,0.462650678,0.33,
1456,0.838770004,0.21,
1457,0.254525239,0.89,
1458,0.155567767,0.32,
1459,0.099732953,0.33,
1461,0.366420946,0.28,
1462,0.084590737,0.44,
1463,0.148024537,0.36,
1464,0.376478306,0.36,
1465,0.073769483,0.59,
1468,0.275079539,0.3,
1469,0.151850375,0.33,
1471,0.143268669,0.37,
1472,0.231203546,0.33,
1473,0.334029368,0.34,
1474,0.099633247,0.33,
1475,0.281112698,0.19,
1476,0.359835012,0.34,
1477,0.132871717,0.28,
1478,0.296091403,0.17,
1479,0.25781602,0.31,
1480,0.164759576,0.33,
