ID,Smape,cpuTime,
1229,0.135669584,0.24,
1230,0.354515771,0.22,
1231,0.17253377,0.23,
1232,0.14132674,0.24,
1233,0.214630031,0.22,
1234,0.152761765,0.25,
1235,0.283425197,0.22,
1236,0.182021893,0.23,
1238,0.140606069,0.23,
1239,0.197343842,0.22,
1241,0.168778911,0.23,
1242,0.334883365,0.23,
1243,0.464304998,0.23,
1247,0.302423723,0.25,
1248,0.215985441,0.24,
1249,2,0.22,
1251,0.24608111,0.24,
1252,0.409281161,0.24,
1254,0.127381038,0.24,
1255,0.281546045,0.23,
1257,0.266820809,0.23,
1258,0.085820567,0.22,
1259,0.963988638,0.23,
1260,0.083570476,0.24,
1262,1.213285479,0.25,
1263,0.136972155,0.25,
1264,0.241759928,0.22,
1265,0.264553788,0.22,
1267,0.19236825,0.22,
1268,0.190056397,0.24,
1269,0.238772777,0.23,
1270,0.238349859,0.22,
1271,0.246515053,0.23,
1273,0.188676076,0.24,
1274,0.356309352,0.25,
1276,0.119827409,0.21,
1277,1.555464422,0.24,
1278,0.234277068,0.22,
1280,0.507252701,0.24,
1281,0.272781493,0.25,
1283,0.503588901,0.22,
1284,0.075523912,0.22,
1285,0.242272869,0.22,
1286,0.200767264,0.24,
1287,0.142026887,0.25,
1288,0.393134242,0.23,
1290,0.385844707,0.22,
1292,0.146455458,0.22,
1293,0.154225797,0.22,
1296,0.275533238,0.25,
1297,1.13814742,0.25,
1299,0.137678141,0.24,
1300,0.186578238,0.24,
1301,0.181931831,0.22,
1302,0.099170338,0.27,
1303,0.176971096,0.25,
1304,0.226535824,0.23,
1305,0.385901888,0.22,
1307,0.193921734,0.21,
1308,0.141829666,0.25,
1309,0.226786854,0.19,
1311,0.253835949,0.26,
1312,0.55257959,0.23,
1314,0.211607521,0.22,
1315,0.683224228,0.22,
1316,0.318060602,0.23,
1317,0.146321134,0.25,
1318,0.290584526,0.23,
1319,0.082674311,0.21,
1321,0.131203345,0.23,
1322,0.043603975,0.22,
1324,0.175091364,0.22,
1326,0.206803991,0.24,
1327,0.215653956,0.23,
1328,0.160352495,0.24,
1329,0.614146488,0.25,
1330,0.300945613,0.22,
1331,0.203298172,0.22,
1332,0.177265922,0.23,
1333,0.035193401,0.23,
1334,0.109583551,0.25,
1335,1.983408027,0.22,
1336,0.209972627,0.23,
1337,0.191452422,0.22,
1338,0.195335467,0.25,
1339,0.194606754,0.23,
1341,0.103618035,0.24,
1342,0.242507302,0.24,
1343,0.221399402,0.23,
1345,0.44339455,0.22,
1346,0.138492919,0.24,
1347,0.197774269,0.23,
1349,0.283579423,0.24,
1350,0.143251122,0.22,
1352,0.168838641,0.2,
1353,0.211288341,0.23,
1354,0.190335169,0.22,
1355,0.156914895,0.25,
1356,1.001266145,0.24,
1359,0.311657863,0.23,
1360,0.169016481,0.27,
1361,0.243613504,0.22,
1362,0.372991954,0.24,
1363,0.083524234,0.22,
1364,0.273210501,0.24,
1365,0.317481627,0.25,
1366,0.891531803,0.22,
1367,0.325448933,0.22,
1369,1.104488564,0.24,
1370,0.119247251,0.24,
1371,0.816944304,0.24,
1372,0.532132888,0.24,
1373,0.238443753,0.22,
1374,0.379920649,0.24,
1375,0.155303918,0.22,
1376,0.385832201,0.22,
1377,0.102312945,0.25,
1378,0.209153995,0.25,
1380,0.118995865,0.23,
1381,0.162171704,0.25,
1382,0.268709484,0.22,
1383,0.1014061,0.23,
1385,0.135032311,0.22,
1386,0.172724627,0.23,
1387,0.242696421,0.24,
1388,0.268482178,0.24,
1389,0.199455131,0.21,
1390,0.214718353,0.25,
1391,0.122157008,0.24,
1393,0.107291273,0.22,
1395,0.108841792,0.22,
1397,0.152926056,0.21,
1398,0.186700291,0.24,
1400,0.334797663,0.23,
1401,0.340213986,0.23,
1402,0.148927184,0.24,
1404,0.329713052,0.24,
1405,0.189632101,0.25,
1406,0.150917107,0.21,
1407,0.169424063,0.22,
1409,0.10955688,0.23,
1410,0.121629834,0.24,
1411,0.030039726,0.22,
1412,0.130290378,0.22,
1413,0.4064889,0.23,
1414,0.216466859,0.24,
1415,0.836117989,0.24,
1416,0.123008734,0.23,
1417,0.131135544,0.24,
1418,0.148192423,0.22,
1421,0.25146612,0.21,
1422,0.227898091,0.22,
1423,0.140715387,0.21,
1424,0.03952492,0.25,
1425,0.0686342,0.24,
1426,0.333978837,0.25,
1427,0.135315184,0.23,
1428,0.333915054,0.23,
1429,0.314638132,0.23,
1430,0.176369031,0.24,
1431,0.135275282,0.24,
1432,0.355808628,0.22,
1433,0.255252979,0.22,
1435,0.544293115,0.22,
1437,0.236183112,0.27,
1438,0.116034257,0.23,
1439,0.064059032,0.23,
1440,0.167900732,0.24,
1441,0.250997654,0.25,
1442,0.112737575,0.24,
1443,0.581521846,0.25,
1444,0.522812097,0.22,
1445,0.559449016,0.23,
1446,0.085345142,0.22,
1447,0.347083836,0.24,
1448,0.086317243,0.22,
1450,0.560354296,0.24,
1452,0.493251915,0.25,
1453,0.147843053,0.24,
1454,0.061253374,0.23,
1455,0.569730611,0.22,
1456,0.93188742,0.21,
1457,0.250108632,0.24,
1458,0.182058383,0.23,
1459,0.097999263,0.23,
1461,0.35642343,0.22,
1462,0.158649645,0.23,
1463,0.52969505,0.25,
1464,0.387227853,0.24,
1465,0.068400132,0.24,
1468,0.283811693,0.24,
1469,0.236654733,0.25,
1471,0.141495215,0.25,
1472,0.240686323,0.22,
1473,0.38698477,0.25,
1474,0.116905204,0.24,
1475,0.345582394,0.24,
1476,0.3218264,0.25,
1477,0.13545578,0.22,
1478,0.486680289,0.2,
1479,0.258978904,0.25,
1480,0.200993872,0.27,
1481,0.462429852,0.25,
1482,0.215411364,0.23,
1483,0.277878815,0.22,
1484,0.13907828,0.24,
1485,0.300804655,0.24,
1487,0.207109294,0.25,
1488,0.15416845,0.22,
1491,0.271696435,0.22,
1492,0.303371088,0.22,
1493,0.192828357,0.25,
1494,0.124397569,0.25,
1495,0.441739102,0.24,
1496,0.233593924,0.23,
1497,0.145408196,0.22,
1498,0.071676454,0.23,
1499,0.361535969,0.23,
1502,0.353396498,0.25,
1503,0.364475502,0.22,
1504,0.219009911,0.21,
1505,0.233498621,0.22,
1507,0.083705747,0.22,
1508,0.451116503,0.25,
1510,0.489404809,0.24,
1511,0.209413196,0.22,
1513,0.157022763,0.22,
1514,0.243532035,0.21,
1515,0.24947483,0.25,
1516,0.374650213,0.23,
1517,0.1483391,0.23,
1518,0.234458291,0.22,
1520,0.351198641,0.23,
1521,0.303983726,0.25,
1522,0.492854504,0.22,
1523,0.059401683,0.22,
1524,0.630994716,0.23,
1525,0.068785037,0.23,
1526,0.14198513,0.25,
1527,0.138885767,0.22,
1528,0.265315041,0.22,
1529,0.191709036,0.22,
1530,0.150464165,0.22,
1531,0.286119387,0.25,
1532,0.134165587,0.24,
1533,0.539449311,0.24,
1534,0.334611272,0.23,
1535,0.180871315,0.22,
1536,0.25952205,0.22,
1537,0.149467884,0.25,
1538,0.854547957,0.22,
1539,0.063414869,0.22,
1540,0.132157318,0.22,
1541,1.143186392,0.23,
1542,0.373536822,0.23,
1543,0.10465144,0.22,
1544,0.392238822,0.24,
1545,0.11285216,0.22,
1546,1.176495298,0.24,
1547,0.272478836,0.23,
1548,0.120931056,0.23,
1549,0.115287056,0.23,
1550,0.265912521,0.23,
1551,0.195892789,0.25,
1553,0.271947524,0.24,
1554,0.174106591,0.22,
1555,0.219888506,0.23,
1556,0.145130186,0.22,
1557,0.227661952,0.25,
1558,0.05298481,0.22,
1559,0.151097872,0.22,
1560,0.16647417,0.22,
1561,0.206535281,0.24,
1562,0.243163707,0.24,
1563,0.613030728,0.24,
1564,0.380714103,0.22,
1565,0.170154199,0.22,
1566,0.308872156,0.25,
1567,0.299539295,0.23,
1569,1.461159989,0.23,
1570,0.311084509,0.24,
1573,0.202047571,0.22,
1575,0.142096388,0.25,
1576,0.23963441,0.22,
1577,0.380265861,0.25,
1578,0.36861625,0.28,
1580,0.229254726,0.22,
1581,0.130634041,0.25,
1583,0.81744952,0.24,
1584,0.246149003,0.23,
1585,0.227554385,0.23,
1586,0.22692321,0.24,
1587,0.210074274,0.25,
1590,0.142530304,0.22,
1591,0.257208388,0.23,
1592,0.239908536,0.25,
1593,0.349041167,0.24,
1594,0.273325888,0.25,
1596,0.166229262,0.22,
1598,0.216837712,0.25,
1599,0.10632251,0.25,
1600,0.158564177,0.23,
1602,0.057410317,0.23,
1603,0.200830484,0.22,
1606,0.24704829,0.22,
1607,0.181293181,0.22,
1608,0.198966876,0.24,
1609,0.242809476,0.25,
1610,0.187681371,0.23,
1611,0.384949893,0.22,
1612,0.33848871,0.22,
1613,0.215000574,0.22,
1614,0.175400092,0.27,
1615,0.245850726,0.24,
